custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7oRFMBwqmesGX7t3H__p024__g013,20595,5149
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_fMhhGrfpZH9ign2AK__p024__g014,14245,3561
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_i7C4Y4NiesraiSwwb__p024__g015,12529,3132
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7tfDsTHHnxsgrhE3d__p024__g016,14922,3730
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_r7Bk7fEwX3HSRrXMZ__p024__g017,10146,2536
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7FQezekfKk3zctLN8__p024__g018,16301,4075
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2khRAszouj8vP8ZfP__p024__g019,11673,2918
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_CoHyYysb84APn5gDE__p024__g020,11677,2919
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2KKC9nMd8nRXfgH5G__p024__g021,12811,3203
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_PrfKWppTZdvPhe4oN__p024__g022,14144,3536
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6Pxb9DsQpyk22cJNr__p024__g023,9779,2445
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_Fm7uYc98E2b6kcoDE__p024__g024,10620,2655
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_9oyspxPncwXdAkruR__p024__g025,10049,2512
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2TDnnb4wn9rwy3CYZ__p024__g026,10989,2747
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7ywewvEuctuz4Rq8j__p024__g027,13412,3353
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_AJ4ikZuWJeJcEXhgZ__p024__g028,12890,3222
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_3v9ji6wNY7sXHe8cM__p024__g029,12146,3036
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_8GneB6qmtDLSnbcJT__p024__g030,11033,2758
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6sSM4xSyZQkaxyHav__p024__g031,10236,2559
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_3EQGxadfbmAKaACgZ__p024__g032,10068,2517
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_Aj2G7CTuhLZ7Z2SPK__p024__g033,10564,2641
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_FAuuG8S2iw8wkGRnA__p024__g034,12901,3225
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_SFohXkBYvScM7Y7rC__p024__g035,12029,3007
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_5R7YRmti4R5GiJKpi__p024__g036,13262,3316
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6BxRfLcBtXYodAS8h__p024__g037,9210,2302
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7Y6PBvgZNqtriKzaZ__p024__g038,9695,2424
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_HmA52oSS75D5Z2W8a__p024__g039,13437,3359
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6pQRuemJv5faRcZft__p024__g040,13383,3346
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_5mhtM66ewYHNxSp4q__p025__g001,8433,2108
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2TquMDieEiixty8AN__p025__g002,11361,2840
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_65crAkEscRbHNJXbW__p025__g003,8141,2035
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3EG5RaDj4z7hkT2JD__p025__g004,8774,2194
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_PmcxhmDRj2tN3cECC__p025__g005,19545,4886
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_925LF9k9CXpz8KjQm__p025__g006,25014,6254
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_ASQtYBWx6cGN27KxL__p025__g007,10001,2500
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_DYFJDsdGg8bppBJ7P__p025__g008,10830,2708
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_CbDvrXGkphmfGtH3G__p025__g009,17036,4259
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_FvbM5EM5aB5pcjLpA__p025__g010,13958,3490
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_C5Cd8Yq5dDbdycXKB__p025__g011,11591,2898
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_AyQkFs97hRTki5zWR__p025__g012,12698,3174
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7oRFMBwqmesGX7t3H__p025__g013,19858,4964
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_fMhhGrfpZH9ign2AK__p025__g014,13508,3377
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_i7C4Y4NiesraiSwwb__p025__g015,11792,2948
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7tfDsTHHnxsgrhE3d__p025__g016,14185,3546
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_r7Bk7fEwX3HSRrXMZ__p025__g017,9409,2352
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7FQezekfKk3zctLN8__p025__g018,15564,3891
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2khRAszouj8vP8ZfP__p025__g019,10936,2734
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_CoHyYysb84APn5gDE__p025__g020,10940,2735
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2KKC9nMd8nRXfgH5G__p025__g021,12074,3018
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_PrfKWppTZdvPhe4oN__p025__g022,13407,3352
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6Pxb9DsQpyk22cJNr__p025__g023,9042,2260
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_Fm7uYc98E2b6kcoDE__p025__g024,9883,2471
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_9oyspxPncwXdAkruR__p025__g025,9312,2328
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2TDnnb4wn9rwy3CYZ__p025__g026,10252,2563
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7ywewvEuctuz4Rq8j__p025__g027,12675,3169
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_AJ4ikZuWJeJcEXhgZ__p025__g028,12153,3038
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3v9ji6wNY7sXHe8cM__p025__g029,11409,2852
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_8GneB6qmtDLSnbcJT__p025__g030,10296,2574
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6sSM4xSyZQkaxyHav__p025__g031,9499,2375
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3EQGxadfbmAKaACgZ__p025__g032,9331,2333
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_Aj2G7CTuhLZ7Z2SPK__p025__g033,9827,2457
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_FAuuG8S2iw8wkGRnA__p025__g034,12164,3041
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_SFohXkBYvScM7Y7rC__p025__g035,11292,2823
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_5R7YRmti4R5GiJKpi__p025__g036,12525,3131
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6BxRfLcBtXYodAS8h__p025__g037,8473,2118
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7Y6PBvgZNqtriKzaZ__p025__g038,8958,2240
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_HmA52oSS75D5Z2W8a__p025__g039,12700,3175
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6pQRuemJv5faRcZft__p025__g040,12646,3162
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_5mhtM66ewYHNxSp4q__p026__g001,8575,2144
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2TquMDieEiixty8AN__p026__g002,11503,2876
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_65crAkEscRbHNJXbW__p026__g003,8283,2071
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3EG5RaDj4z7hkT2JD__p026__g004,8916,2229
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_PmcxhmDRj2tN3cECC__p026__g005,19687,4922
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_925LF9k9CXpz8KjQm__p026__g006,25156,6289
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_ASQtYBWx6cGN27KxL__p026__g007,10143,2536
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_DYFJDsdGg8bppBJ7P__p026__g008,10972,2743
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_CbDvrXGkphmfGtH3G__p026__g009,17178,4294
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_FvbM5EM5aB5pcjLpA__p026__g010,14100,3525
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_C5Cd8Yq5dDbdycXKB__p026__g011,11733,2933
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_AyQkFs97hRTki5zWR__p026__g012,12840,3210
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7oRFMBwqmesGX7t3H__p026__g013,20000,5000
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_fMhhGrfpZH9ign2AK__p026__g014,13650,3412
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_i7C4Y4NiesraiSwwb__p026__g015,11934,2984
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7tfDsTHHnxsgrhE3d__p026__g016,14327,3582
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_r7Bk7fEwX3HSRrXMZ__p026__g017,9551,2388
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7FQezekfKk3zctLN8__p026__g018,15706,3926
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2khRAszouj8vP8ZfP__p026__g019,11078,2770
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_CoHyYysb84APn5gDE__p026__g020,11082,2770
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2KKC9nMd8nRXfgH5G__p026__g021,12216,3054
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_PrfKWppTZdvPhe4oN__p026__g022,13549,3387
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6Pxb9DsQpyk22cJNr__p026__g023,9184,2296
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_Fm7uYc98E2b6kcoDE__p026__g024,10025,2506
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_9oyspxPncwXdAkruR__p026__g025,9454,2364
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2TDnnb4wn9rwy3CYZ__p026__g026,10394,2598
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7ywewvEuctuz4Rq8j__p026__g027,12817,3204
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_AJ4ikZuWJeJcEXhgZ__p026__g028,12295,3074
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3v9ji6wNY7sXHe8cM__p026__g029,11551,2888
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_8GneB6qmtDLSnbcJT__p026__g030,10438,2610
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6sSM4xSyZQkaxyHav__p026__g031,9641,2410
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3EQGxadfbmAKaACgZ__p026__g032,9473,2368
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_Aj2G7CTuhLZ7Z2SPK__p026__g033,9969,2492
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_FAuuG8S2iw8wkGRnA__p026__g034,12306,3076
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_SFohXkBYvScM7Y7rC__p026__g035,11434,2858
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_5R7YRmti4R5GiJKpi__p026__g036,12667,3167
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6BxRfLcBtXYodAS8h__p026__g037,8615,2154
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7Y6PBvgZNqtriKzaZ__p026__g038,9100,2275
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_HmA52oSS75D5Z2W8a__p026__g039,12842,3210
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6pQRuemJv5faRcZft__p026__g040,12788,3197
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_5mhtM66ewYHNxSp4q__p027__g001,8681,2170
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TquMDieEiixty8AN__p027__g002,11609,2902
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_65crAkEscRbHNJXbW__p027__g003,8389,2097
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EG5RaDj4z7hkT2JD__p027__g004,9022,2256
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PmcxhmDRj2tN3cECC__p027__g005,19793,4948
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_925LF9k9CXpz8KjQm__p027__g006,25262,6316
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_ASQtYBWx6cGN27KxL__p027__g007,10249,2562
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_DYFJDsdGg8bppBJ7P__p027__g008,11078,2770
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CbDvrXGkphmfGtH3G__p027__g009,17284,4321
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FvbM5EM5aB5pcjLpA__p027__g010,14206,3552
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_C5Cd8Yq5dDbdycXKB__p027__g011,11839,2960
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AyQkFs97hRTki5zWR__p027__g012,12946,3236
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7oRFMBwqmesGX7t3H__p027__g013,20106,5026
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_fMhhGrfpZH9ign2AK__p027__g014,13756,3439
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_i7C4Y4NiesraiSwwb__p027__g015,12040,3010
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7tfDsTHHnxsgrhE3d__p027__g016,14433,3608
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_r7Bk7fEwX3HSRrXMZ__p027__g017,9657,2414
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7FQezekfKk3zctLN8__p027__g018,15812,3953
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2khRAszouj8vP8ZfP__p027__g019,11184,2796
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CoHyYysb84APn5gDE__p027__g020,11188,2797
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2KKC9nMd8nRXfgH5G__p027__g021,12322,3080
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PrfKWppTZdvPhe4oN__p027__g022,13655,3414
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6Pxb9DsQpyk22cJNr__p027__g023,9290,2322
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Fm7uYc98E2b6kcoDE__p027__g024,10131,2533
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_9oyspxPncwXdAkruR__p027__g025,9560,2390
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TDnnb4wn9rwy3CYZ__p027__g026,10500,2625
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7ywewvEuctuz4Rq8j__p027__g027,12923,3231
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AJ4ikZuWJeJcEXhgZ__p027__g028,12401,3100
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3v9ji6wNY7sXHe8cM__p027__g029,11657,2914
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_8GneB6qmtDLSnbcJT__p027__g030,10544,2636
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6sSM4xSyZQkaxyHav__p027__g031,9747,2437
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EQGxadfbmAKaACgZ__p027__g032,9579,2395
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Aj2G7CTuhLZ7Z2SPK__p027__g033,10075,2519
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FAuuG8S2iw8wkGRnA__p027__g034,12412,3103
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_SFohXkBYvScM7Y7rC__p027__g035,11540,2885
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_5R7YRmti4R5GiJKpi__p027__g036,12773,3193
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6BxRfLcBtXYodAS8h__p027__g037,8721,2180
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7Y6PBvgZNqtriKzaZ__p027__g038,9206,2302
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_HmA52oSS75D5Z2W8a__p027__g039,12948,3237
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6pQRuemJv5faRcZft__p027__g040,12894,3224
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_5mhtM66ewYHNxSp4q__p028__g001,8515,2129
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2TquMDieEiixty8AN__p028__g002,11443,2861
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_65crAkEscRbHNJXbW__p028__g003,8223,2056
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3EG5RaDj4z7hkT2JD__p028__g004,8856,2214
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_PmcxhmDRj2tN3cECC__p028__g005,19627,4907
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_925LF9k9CXpz8KjQm__p028__g006,25096,6274
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_ASQtYBWx6cGN27KxL__p028__g007,10083,2521
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_DYFJDsdGg8bppBJ7P__p028__g008,10912,2728
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_CbDvrXGkphmfGtH3G__p028__g009,17118,4280
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_FvbM5EM5aB5pcjLpA__p028__g010,14040,3510
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_C5Cd8Yq5dDbdycXKB__p028__g011,11673,2918
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_AyQkFs97hRTki5zWR__p028__g012,12780,3195
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7oRFMBwqmesGX7t3H__p028__g013,19940,4985
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_fMhhGrfpZH9ign2AK__p028__g014,13590,3398
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_i7C4Y4NiesraiSwwb__p028__g015,11874,2968
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7tfDsTHHnxsgrhE3d__p028__g016,14267,3567
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_r7Bk7fEwX3HSRrXMZ__p028__g017,9491,2373
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7FQezekfKk3zctLN8__p028__g018,15646,3912
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2khRAszouj8vP8ZfP__p028__g019,11018,2754
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_CoHyYysb84APn5gDE__p028__g020,11022,2756
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2KKC9nMd8nRXfgH5G__p028__g021,12156,3039
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_PrfKWppTZdvPhe4oN__p028__g022,13489,3372
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6Pxb9DsQpyk22cJNr__p028__g023,9124,2281
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_Fm7uYc98E2b6kcoDE__p028__g024,9965,2491
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_9oyspxPncwXdAkruR__p028__g025,9394,2348
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2TDnnb4wn9rwy3CYZ__p028__g026,10334,2584
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7ywewvEuctuz4Rq8j__p028__g027,12757,3189
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_AJ4ikZuWJeJcEXhgZ__p028__g028,12235,3059
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3v9ji6wNY7sXHe8cM__p028__g029,11491,2873
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_8GneB6qmtDLSnbcJT__p028__g030,10378,2594
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6sSM4xSyZQkaxyHav__p028__g031,9581,2395
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3EQGxadfbmAKaACgZ__p028__g032,9413,2353
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_Aj2G7CTuhLZ7Z2SPK__p028__g033,9909,2477
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_FAuuG8S2iw8wkGRnA__p028__g034,12246,3062
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_SFohXkBYvScM7Y7rC__p028__g035,11374,2844
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_5R7YRmti4R5GiJKpi__p028__g036,12607,3152
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6BxRfLcBtXYodAS8h__p028__g037,8555,2139
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7Y6PBvgZNqtriKzaZ__p028__g038,9040,2260
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_HmA52oSS75D5Z2W8a__p028__g039,12782,3196
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6pQRuemJv5faRcZft__p028__g040,12728,3182
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5mhtM66ewYHNxSp4q__p029__g001,7980,1995
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TquMDieEiixty8AN__p029__g002,10908,2727
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_65crAkEscRbHNJXbW__p029__g003,7688,1922
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EG5RaDj4z7hkT2JD__p029__g004,8321,2080
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PmcxhmDRj2tN3cECC__p029__g005,19092,4773
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_925LF9k9CXpz8KjQm__p029__g006,24561,6140
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_ASQtYBWx6cGN27KxL__p029__g007,9548,2387
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_DYFJDsdGg8bppBJ7P__p029__g008,10377,2594
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CbDvrXGkphmfGtH3G__p029__g009,16583,4146
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FvbM5EM5aB5pcjLpA__p029__g010,13505,3376
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_C5Cd8Yq5dDbdycXKB__p029__g011,11138,2784
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AyQkFs97hRTki5zWR__p029__g012,12245,3061
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7oRFMBwqmesGX7t3H__p029__g013,19405,4851
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_fMhhGrfpZH9ign2AK__p029__g014,13055,3264
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_i7C4Y4NiesraiSwwb__p029__g015,11339,2835
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7tfDsTHHnxsgrhE3d__p029__g016,13732,3433
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_r7Bk7fEwX3HSRrXMZ__p029__g017,8956,2239
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7FQezekfKk3zctLN8__p029__g018,15111,3778
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2khRAszouj8vP8ZfP__p029__g019,10483,2621
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CoHyYysb84APn5gDE__p029__g020,10487,2622
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2KKC9nMd8nRXfgH5G__p029__g021,11621,2905
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PrfKWppTZdvPhe4oN__p029__g022,12954,3238
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6Pxb9DsQpyk22cJNr__p029__g023,8589,2147
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Fm7uYc98E2b6kcoDE__p029__g024,9430,2358
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_9oyspxPncwXdAkruR__p029__g025,8859,2215
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TDnnb4wn9rwy3CYZ__p029__g026,9799,2450
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7ywewvEuctuz4Rq8j__p029__g027,12222,3056
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AJ4ikZuWJeJcEXhgZ__p029__g028,11700,2925
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3v9ji6wNY7sXHe8cM__p029__g029,10956,2739
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_8GneB6qmtDLSnbcJT__p029__g030,9843,2461
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6sSM4xSyZQkaxyHav__p029__g031,9046,2262
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EQGxadfbmAKaACgZ__p029__g032,8878,2220
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,9374,2344
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FAuuG8S2iw8wkGRnA__p029__g034,11711,2928
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_SFohXkBYvScM7Y7rC__p029__g035,10839,2710
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5R7YRmti4R5GiJKpi__p029__g036,12072,3018
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6BxRfLcBtXYodAS8h__p029__g037,8020,2005
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7Y6PBvgZNqtriKzaZ__p029__g038,8505,2126
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_HmA52oSS75D5Z2W8a__p029__g039,12247,3062
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6pQRuemJv5faRcZft__p029__g040,12193,3048
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_5mhtM66ewYHNxSp4q__p030__g001,8671,2168
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_2TquMDieEiixty8AN__p030__g002,11599,2900
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_65crAkEscRbHNJXbW__p030__g003,8379,2095
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_3EG5RaDj4z7hkT2JD__p030__g004,9012,2253
